index,keyword,rank,bid,impressions,clicks,cpc,cost,bid_cal,impressions_cal,clicks_cal,attr
9,모형업체,10,760,17,1,617.0,617,0.0,0.0,0.0,저관련비인기
9,목업비용,10,1510,21,0,,0,0.0,0.0,0.0,저관련비인기
9,플라스틱목업,10,1560,14,1,952.0,952,0.0,0.0,0.0,저관련비인기
2,캠설계,3,210,11,0,,0,2.0,0.0,0.0,고관련비인기
9,사출설계,10,70,16,0,,0,0.0,0.0,0.0,고관련비인기
9,개발견적,10,360,22,0,,0,0.0,0.0,0.0,고관련비인기
9,제작외주,10,70,10,4,70.0,280,0.0,0.0,0.0,고관련비인기
9,제품3D모델링,10,70,4,0,,0,0.0,0.0,0.0,고관련비인기
9,제품케이스제작,10,530,13,1,465.0,465,0.0,0.0,0.0,고관련비인기
9,금형모델링,10,70,14,0,,0,0.0,0.0,0.0,고관련비인기
2,설계기초,3,420,7,0,,0,5.0,0.0,0.0,고관련비인기
9,가구모델링,10,70,8,0,,0,0.0,0.0,0.0,고관련비인기
9,역설계비용,10,70,12,0,,0,0.0,0.0,0.0,고관련비인기
9,기계주문제작,10,240,17,0,,0,0.0,0.0,0.0,고관련비인기
9,부품제작,10,120,17,1,87.0,87,0.0,0.0,0.0,고관련비인기
9,3D검사,10,1130,10,1,948.0,948,0.0,0.0,0.0,저관련비인기
9,인체모델링,10,450,12,0,,0,0.0,0.0,0.0,고관련비인기
9,3D스캔업체,10,1870,16,1,1808.0,1808,0.0,0.0,0.0,저관련비인기
2,3D설계도면,3,430,5,0,,0,5.142857142857143,0.0,0.0,고관련비인기
9,신발모델링,10,70,11,0,,0,0.0,0.0,0.0,고관련비인기
9,3D모델링가격,10,290,27,0,,0,0.0,0.0,0.0,고관련비인기
9,산업용로봇회사,10,70,56,0,,0,0.0,0.0,0.0,저관련비인기
9,엔진설계,10,70,16,0,,0,0.0,0.0,0.0,고관련비인기
9,중장비기계,10,70,16,0,,0,0.0,0.0,0.0,저관련비인기
9,휴대폰제작,10,70,6,0,,0,0.0,0.0,0.0,고관련비인기
9,조명제작업체,10,140,17,0,,0,0.0,0.0,0.0,고관련비인기
2,3D캠,3,110,6,0,,0,0.5714285714285714,0.0,0.0,저관련비인기
2,3DSTP,3,110,4,0,,0,0.5714285714285714,0.0,0.0,저관련비인기
9,솔리드윅스,10,70,4,0,,0,0.0,0.0,0.0,저관련비인기
9,마스터켐,10,70,10,0,,0,0.0,0.0,0.0,저관련비인기
9,마스터캠선반,10,70,7,0,,0,0.0,0.0,0.0,저관련비인기
9,국내 제조업체 리스트,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,굿즈 제작 사이트,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,굿즈 제작 업체,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,기계 설비,10,70,0,0,,0,0.0,0.0,0.0,저관련비인기
9,디자인 사이트,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,디자인 업체,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,디자인 의뢰,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,디자인 회사,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,산업 디자인,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,알루미늄업체,10,130,60,4,106.0,423,0.0,0.0,0.0,저관련비인기
9,알루미늄제작업체,10,70,10,0,,0,0.0,0.0,0.0,고관련비인기
0,제조,1,6780,3413,5,4260.0,21300,10.372549019607844,0.0,1.5,고관련인기
0,제작,1,6220,6762,9,1527.0,13743,10.558139534883722,0.0,3.0,고관련인기
9,제조창업,10,70,9,0,,0,0.0,0.0,0.0,고관련비인기
9,제품 제작,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,알루미늄제조업체,10,70,14,0,,0,0.0,0.0,0.0,고관련비인기
9,제조 공장,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,제조업체 리스트,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,졸업작품업체,10,250,37,0,,0,0.0,0.0,0.0,저관련비인기
9,컨설팅,10,2060,7330,17,1882.0,31989,0.0,0.0,0.0,저관련인기
9,R&D,10,580,10402,2,471.0,942,0.0,0.0,0.0,저관련인기
9,기술개발,10,270,544,0,,0,0.0,0.0,0.0,고관련비인기
9,제작단가,10,70,17,0,,0,0.0,0.0,0.0,고관련비인기
9,제조견적,10,70,0,0,,0,0.0,0.0,0.0,고관련비인기
9,제조비용,10,70,9,0,,0,0.0,0.0,0.0,고관련비인기
3,디자인,4,3650,26635,119,2964.0,352772,0.1548672566371681,0.0,13.666666666666664,고관련인기
9,설계의뢰,10,240,8,0,,0,0.0,0.0,0.0,고관련비인기
9,기구디자인,10,470,30,1,432.0,432,0.0,0.0,0.0,고관련비인기
2,3D모델,3,330,81,0,,0,3.7142857142857144,0.0,0.0,저관련비인기
0,와디즈,1,80,95043,0,,0,0.14285714285714285,0.06991849783861671,0.0,저관련인기
9,크라우드펀딩,10,1000,9120,78,827.0,64534,0.0,0.0,0.0,저관련인기
9,대량생산,10,390,311,0,,0,0.0,0.0,0.0,고관련비인기
3,생산,4,70,0,0,,0,0.0,0.0,0.0,고관련인기
1,제품,2,200,5788,0,,0,0.5714285714285714,0.10891381345926798,0.0,저관련인기
2,개발,3,2730,12320,5,2087.0,10435,0.6346153846153846,0.0,2.0,고관련인기
9,창업,10,8540,21341,62,7825.0,485141,0.0,0.0,0.0,저관련인기
9,하드웨어,10,170,5385,5,153.0,767,0.0,0.0,0.0,저관련인기
9,스타트업,10,1150,24001,20,1150.0,23000,0.0,0.0,0.0,저관련인기
