keyword,rank,bid,impressions,clicks,cpc,cost
스텐앵글,6,490,361,3,413.0,1240
스텐앵글,7,410,361,2,348.0,695
스텐앵글,8,340,327,1,290.0,290
스텐앵글,9,300,296,1,257.0,257
스텐앵글,10,280,279,1,241.0,241
공장철골,1,490,10,0,,0
공장철골,2,70,10,0,,0
공장철골,3,70,10,0,,0
공장철골,4,70,10,0,,0
공장철골,5,70,10,0,,0
공장철골,6,70,10,0,,0
공장철골,7,70,10,0,,0
공장철골,8,70,10,0,,0
공장철골,9,70,10,0,,0
공장철골,10,70,10,0,,0
경량철구조,1,600,18,0,,0
경량철구조,2,490,17,0,,0
경량철구조,3,400,16,0,,0
경량철구조,4,70,2,0,,0
경량철구조,5,70,2,0,,0
경량철구조,6,70,2,0,,0
경량철구조,7,70,2,0,,0
경량철구조,8,70,2,0,,0
경량철구조,9,70,2,0,,0
경량철구조,10,70,2,0,,0
건축브라켓,1,130,21,3,90.0,270
건축브라켓,2,80,21,1,76.0,76
건축브라켓,3,70,21,1,70.0,70
건축브라켓,4,70,21,1,70.0,70
건축브라켓,5,70,21,1,70.0,70
건축브라켓,6,70,21,1,70.0,70
건축브라켓,7,70,21,1,70.0,70
건축브라켓,8,70,21,1,70.0,70
건축브라켓,9,70,21,1,70.0,70
건축브라켓,10,70,21,1,70.0,70
스텐프레임,1,460,48,3,338.0,1014
스텐프레임,2,360,48,3,268.0,805
스텐프레임,3,310,48,3,233.0,700
스텐프레임,4,240,48,3,185.0,554
스텐프레임,5,200,48,3,157.0,470
스텐프레임,6,170,48,3,136.0,407
스텐프레임,7,120,48,2,101.0,202
스텐프레임,8,100,48,2,87.0,174
스텐프레임,9,80,48,2,73.0,146
스텐프레임,10,70,48,2,70.0,140
철재공장,1,120,9,0,,0
철재공장,2,70,9,0,,0
철재공장,3,70,9,0,,0
철재공장,4,70,9,0,,0
철재공장,5,70,9,0,,0
철재공장,6,70,9,0,,0
철재공장,7,70,9,0,,0
철재공장,8,70,9,0,,0
철재공장,9,70,9,0,,0
철재공장,10,70,9,0,,0
철골작업,1,14150,46,0,,0
철골작업,2,1090,46,0,,0
철골작업,3,630,46,0,,0
철골작업,4,520,46,0,,0
철골작업,5,470,46,0,,0
철골작업,6,410,46,0,,0
철골작업,7,320,46,0,,0
철골작업,8,250,46,0,,0
철골작업,9,180,46,0,,0
철골작업,10,130,46,0,,0
철골업체,1,1010,33,6,916.0,5496
철골업체,2,610,33,6,610.0,3660
철골업체,3,230,33,6,230.0,1380
철골업체,4,130,33,6,130.0,780
철골업체,5,80,33,6,80.0,480
철골업체,6,70,33,6,70.0,420
철골업체,7,70,33,6,70.0,420
철골업체,8,70,33,6,70.0,420
철골업체,9,70,33,6,70.0,420
철골업체,10,70,33,6,70.0,420
철골가공,1,500,15,0,,0
철골가공,2,410,15,0,,0
철골가공,3,190,15,0,,0
철골가공,4,130,15,0,,0
철골가공,5,100,15,0,,0
철골가공,6,70,15,0,,0
철골가공,7,70,15,0,,0
철골가공,8,70,15,0,,0
철골가공,9,70,15,0,,0
철골가공,10,70,15,0,,0
절곡절단,1,670,14,0,,0
절곡절단,2,150,14,0,,0
절곡절단,3,70,14,0,,0
절곡절단,4,70,14,0,,0
절곡절단,5,70,14,0,,0
절곡절단,6,70,14,0,,0
절곡절단,7,70,14,0,,0
절곡절단,8,70,14,0,,0
절곡절단,9,70,14,0,,0
절곡절단,10,70,14,0,,0
빔제작,1,440,31,4,332.0,1327
빔제작,2,350,31,3,266.0,799
빔제작,3,250,31,3,193.0,580
빔제작,4,190,31,3,150.0,449
빔제작,5,150,31,2,120.0,241
빔제작,6,110,31,2,92.0,183
빔제작,7,90,31,2,77.0,154
빔제작,8,70,31,2,70.0,140
빔제작,9,70,31,2,70.0,140
빔제작,10,70,31,2,70.0,140
금속프레임,1,430,47,2,362.0,724
금속프레임,2,350,47,1,301.0,301
금속프레임,3,280,47,1,244.0,244
금속프레임,4,230,47,1,204.0,204
금속프레임,5,190,47,1,172.0,172
금속프레임,6,150,47,1,140.0,140
금속프레임,7,110,47,1,107.0,107
금속프레임,8,90,47,1,90.0,90
금속프레임,9,80,47,1,80.0,80
금속프레임,10,80,47,1,80.0,80
실리콘압출기,1,210,22,8,176.0,1408
실리콘압출기,2,180,22,8,176.0,1408
실리콘압출기,3,160,22,7,160.0,1120
실리콘압출기,4,100,17,2,100.0,200
실리콘압출기,5,70,14,1,70.0,70
실리콘압출기,6,70,14,1,70.0,70
실리콘압출기,7,70,14,1,70.0,70
실리콘압출기,8,70,14,1,70.0,70
실리콘압출기,9,70,14,1,70.0,70
실리콘압출기,10,70,14,1,70.0,70
수압절단,1,610,17,1,500.0,500
수압절단,2,500,17,1,413.0,413
수압절단,3,460,17,1,381.0,381
수압절단,4,400,17,1,333.0,333
수압절단,5,340,17,1,286.0,286
수압절단,6,290,17,1,246.0,246
수압절단,7,220,17,1,190.0,190
수압절단,8,150,17,1,135.0,135
수압절단,9,70,17,0,,0
수압절단,10,70,17,0,,0
금속부품제작,1,170,6,0,,0
금속부품제작,2,130,6,0,,0
금속부품제작,3,70,6,0,,0
금속부품제작,4,70,6,0,,0
금속부품제작,5,70,6,0,,0
금속부품제작,6,70,6,0,,0
금속부품제작,7,70,6,0,,0
금속부품제작,8,70,6,0,,0
금속부품제작,9,70,6,0,,0
금속부품제작,10,70,6,0,,0
평철절곡,1,610,20,0,,0
평철절곡,2,200,20,0,,0
평철절곡,3,100,17,0,,0
평철절곡,4,70,4,0,,0
평철절곡,5,70,4,0,,0
평철절곡,6,70,4,0,,0
평철절곡,7,70,4,0,,0
평철절곡,8,70,4,0,,0
평철절곡,9,70,4,0,,0
평철절곡,10,70,4,0,,0
S45C철판,1,560,42,11,82.0,902
S45C철판,2,70,27,4,70.0,280
S45C철판,3,70,27,4,70.0,280
S45C철판,4,70,27,4,70.0,280
S45C철판,5,70,27,4,70.0,280
S45C철판,6,70,27,4,70.0,280
S45C철판,7,70,27,4,70.0,280
S45C철판,8,70,27,4,70.0,280
S45C철판,9,70,27,4,70.0,280
S45C철판,10,70,27,4,70.0,280
무늬철판,1,2560,410,31,2004.0,62119
무늬철판,2,2100,410,27,1638.0,44230
무늬철판,3,1740,410,24,1352.0,32447
무늬철판,4,1460,410,22,1129.0,24846
무늬철판,5,980,410,19,748.0,14208
무늬철판,6,590,410,16,438.0,7004
무늬철판,7,370,410,14,263.0,3680
무늬철판,8,280,410,13,191.0,2487
무늬철판,9,220,410,13,144.0,1867
무늬철판,10,190,410,13,120.0,1557
정밀절곡,1,430,0,0,,0
정밀절곡,2,70,0,0,,0
정밀절곡,3,70,0,0,,0
정밀절곡,4,70,0,0,,0
정밀절곡,5,70,0,0,,0
정밀절곡,6,70,0,0,,0
정밀절곡,7,70,0,0,,0
정밀절곡,8,70,0,0,,0
정밀절곡,9,70,0,0,,0
정밀절곡,10,70,0,0,,0
대구절단절곡,1,680,7,0,,0
대구절단절곡,2,70,7,0,,0
대구절단절곡,3,70,7,0,,0
대구절단절곡,4,70,7,0,,0
대구절단절곡,5,70,7,0,,0
대구절단절곡,6,70,7,0,,0
대구절단절곡,7,70,7,0,,0
대구절단절곡,8,70,7,0,,0
대구절단절곡,9,70,7,0,,0
대구절단절곡,10,70,7,0,,0
울산철판가공,1,100,4,0,,0
울산철판가공,2,70,4,0,,0
울산철판가공,3,70,4,0,,0
울산철판가공,4,70,4,0,,0
울산철판가공,5,70,4,0,,0
울산철판가공,6,70,4,0,,0
울산철판가공,7,70,4,0,,0
울산철판가공,8,70,4,0,,0
울산철판가공,9,70,4,0,,0
울산철판가공,10,70,4,0,,0
H빔제작,1,1860,42,5,1352.0,6760
H빔제작,2,1430,42,5,1043.0,5213
H빔제작,3,760,42,3,560.0,1681
H빔제작,4,470,42,3,352.0,1055
H빔제작,5,310,42,2,236.0,473
H빔제작,6,230,42,2,179.0,358
H빔제작,7,190,42,2,150.0,300
H빔제작,8,170,42,2,136.0,272
H빔제작,9,150,42,2,122.0,243
H빔제작,10,120,42,2,100.0,200
철물가공,1,1450,13,4,1450.0,5800
철물가공,2,880,13,4,880.0,3520
철물가공,3,80,13,4,80.0,320
철물가공,4,70,13,4,70.0,280
철물가공,5,70,13,4,70.0,280
철물가공,6,70,13,4,70.0,280
철물가공,7,70,13,4,70.0,280
철물가공,8,70,13,4,70.0,280
철물가공,9,70,13,4,70.0,280
철물가공,10,70,13,4,70.0,280
대구철판가공,1,100,7,0,,0
대구철판가공,2,70,7,0,,0
대구철판가공,3,70,7,0,,0
대구철판가공,4,70,7,0,,0
대구철판가공,5,70,7,0,,0
대구철판가공,6,70,7,0,,0
대구철판가공,7,70,7,0,,0
대구철판가공,8,70,7,0,,0
대구철판가공,9,70,7,0,,0
대구철판가공,10,70,7,0,,0
부산철판제작,1,70,6,0,,0
부산철판제작,2,70,6,0,,0
부산철판제작,3,70,6,0,,0
부산철판제작,4,70,6,0,,0
부산철판제작,5,70,6,0,,0
부산철판제작,6,70,6,0,,0
부산철판제작,7,70,6,0,,0
부산철판제작,8,70,6,0,,0
부산철판제작,9,70,6,0,,0
부산철판제작,10,70,6,0,,0
대구절곡,1,650,20,0,,0
대구절곡,2,120,19,0,,0
대구절곡,3,70,15,0,,0
대구절곡,4,70,15,0,,0
대구절곡,5,70,15,0,,0
대구절곡,6,70,15,0,,0
대구절곡,7,70,15,0,,0
대구절곡,8,70,15,0,,0
대구절곡,9,70,15,0,,0
대구절곡,10,70,15,0,,0
로꾸루,1,200,6,0,,0
로꾸루,2,70,6,0,,0
로꾸루,3,70,6,0,,0
로꾸루,4,70,6,0,,0
로꾸루,5,70,6,0,,0
로꾸루,6,70,6,0,,0
로꾸루,7,70,6,0,,0
로꾸루,8,70,6,0,,0
로꾸루,9,70,6,0,,0
로꾸루,10,70,6,0,,0
KAESER,1,280,66,3,224.0,672
KAESER,2,220,66,3,179.0,536
KAESER,3,170,66,2,138.0,276
KAESER,4,110,66,2,90.0,179
KAESER,5,90,66,1,73.0,73
KAESER,6,70,66,1,70.0,70
KAESER,7,70,66,1,70.0,70
KAESER,8,70,66,1,70.0,70
KAESER,9,70,66,1,70.0,70
KAESER,10,70,66,1,70.0,70
레이져커터기,1,470,9,0,,0
레이져커터기,2,290,7,0,,0
레이져커터기,3,240,5,0,,0
레이져커터기,4,70,0,0,,0
레이져커터기,5,70,0,0,,0
레이져커터기,6,70,0,0,,0
레이져커터기,7,70,0,0,,0
레이져커터기,8,70,0,0,,0
레이져커터기,9,70,0,0,,0
레이져커터기,10,70,0,0,,0
MC9305,1,800,9,0,,0
MC9305,2,760,9,0,,0
MC9305,3,610,8,0,,0
MC9305,4,530,7,0,,0
MC9305,5,350,5,0,,0
MC9305,6,310,4,0,,0
MC9305,7,180,3,0,,0
MC9305,8,120,2,0,,0
MC9305,9,80,2,0,,0
MC9305,10,70,1,0,,0
파이프절단기,1,16900,420,27,13725.0,370587
파이프절단기,2,8550,420,21,6944.0,145824
파이프절단기,3,2410,420,14,1957.0,27404
파이프절단기,4,2230,420,14,1811.0,25357
파이프절단기,5,2090,420,13,1698.0,22068
파이프절단기,6,1960,420,13,1592.0,20695
파이프절단기,7,1770,420,13,1438.0,18689
파이프절단기,8,1580,420,13,1283.0,16683
파이프절단기,9,1440,420,13,1170.0,15205
파이프절단기,10,1300,420,13,1056.0,13727
부산철판가공,1,730,6,0,,0
부산철판가공,2,120,6,0,,0
부산철판가공,3,100,4,0,,0
부산철판가공,4,70,1,0,,0
부산철판가공,5,70,1,0,,0
부산철판가공,6,70,1,0,,0
부산철판가공,7,70,1,0,,0
부산철판가공,8,70,1,0,,0
부산철판가공,9,70,1,0,,0
부산철판가공,10,70,1,0,,0
철판절단기,1,1290,147,6,1133.0,6798
철판절단기,2,1180,147,5,1033.0,5163
철판절단기,3,1130,147,5,987.0,4936
철판절단기,4,1070,147,5,932.0,4662
철판절단기,5,1010,147,5,878.0,4388
철판절단기,6,930,147,4,805.0,3219
철판절단기,7,850,147,4,732.0,2927
철판절단기,8,790,147,4,677.0,2708
철판절단기,9,730,147,4,622.0,2490
철판절단기,10,650,147,3,549.0,1648
파이프컷팅기,1,2090,67,2,1338.0,2676
파이프컷팅기,2,1660,67,2,1338.0,2676
파이프컷팅기,3,1400,67,2,1149.0,2298
파이프컷팅기,4,1200,67,2,986.0,1973
파이프컷팅기,5,950,67,1,783.0,783
파이프컷팅기,6,690,67,1,572.0,572
파이프컷팅기,7,640,67,1,531.0,531
파이프컷팅기,8,620,67,1,515.0,515
파이프컷팅기,9,560,67,1,466.0,466
파이프컷팅기,10,500,67,1,418.0,418
부산철판절단,1,270,4,0,,0
부산철판절단,2,70,4,0,,0
부산철판절단,3,70,4,0,,0
부산철판절단,4,70,4,0,,0
부산철판절단,5,70,4,0,,0
부산철판절단,6,70,4,0,,0
부산철판절단,7,70,4,0,,0
부산철판절단,8,70,4,0,,0
부산철판절단,9,70,4,0,,0
부산철판절단,10,70,4,0,,0
경판가공,1,1260,32,3,174.0,522
경판가공,2,260,32,3,174.0,522
경판가공,3,190,32,3,154.0,461
경판가공,4,170,32,3,140.0,420
경판가공,5,140,32,3,119.0,357
경판가공,6,90,32,3,84.0,252
경판가공,7,70,31,3,70.0,210
경판가공,8,70,31,3,70.0,210
경판가공,9,70,31,3,70.0,210
경판가공,10,70,31,3,70.0,210
부산파이프절단,1,910,10,0,,0
부산파이프절단,2,220,10,0,,0
부산파이프절단,3,200,10,0,,0
부산파이프절단,4,70,10,0,,0
부산파이프절단,5,70,10,0,,0
부산파이프절단,6,70,10,0,,0
부산파이프절단,7,70,10,0,,0
부산파이프절단,8,70,10,0,,0
부산파이프절단,9,70,10,0,,0
부산파이프절단,10,70,10,0,,0
파이프커팅기,1,2090,62,3,1196.0,3588
파이프커팅기,2,1480,62,3,1196.0,3588
파이프커팅기,3,1100,62,3,893.0,2680
파이프커팅기,4,930,62,3,755.0,2266
파이프커팅기,5,800,62,3,650.0,1950
파이프커팅기,6,680,62,3,552.0,1657
파이프커팅기,7,530,62,3,431.0,1292
파이프커팅기,8,380,62,3,309.0,926
파이프커팅기,9,290,62,3,236.0,707
파이프커팅기,10,250,62,3,203.0,609
파이프벤더,1,1600,182,7,1144.0,8008
파이프벤더,2,1170,182,7,950.0,6652
파이프벤더,3,990,182,7,804.0,5629
파이프벤더,4,960,182,7,780.0,5459
파이프벤더,5,900,182,7,731.0,5117
파이프벤더,6,820,182,4,666.0,2664
파이프벤더,7,740,182,2,601.0,1202
파이프벤더,8,670,182,0,,0
파이프벤더,9,620,182,0,,0
파이프벤더,10,540,182,0,,0
커팅,1,5440,550,2,3906.0,7812
커팅,2,4340,550,2,3906.0,7812
커팅,3,3100,550,1,3100.0,3100
커팅,4,2260,550,1,2260.0,2260
커팅,5,1760,550,1,1760.0,1760
커팅,6,1410,550,1,1410.0,1410
커팅,7,1150,550,1,1150.0,1150
커팅,8,940,550,1,940.0,940
커팅,9,800,504,1,800.0,800
커팅,10,680,416,0,,0
SUS파이프,1,1040,450,45,720.0,32400
SUS파이프,2,790,450,45,628.0,28251
SUS파이프,3,650,450,45,531.0,23904
SUS파이프,4,600,450,43,497.0,21358
SUS파이프,5,560,450,34,469.0,15950
SUS파이프,6,520,450,25,442.0,11038
SUS파이프,7,490,450,18,421.0,7575
SUS파이프,8,460,450,11,400.0,4401
SUS파이프,9,430,450,5,379.0,1897
SUS파이프,10,400,440,0,,0
판금,1,4240,2106,39,3621.0,141219
판금,2,3900,2106,36,3380.0,121680
판금,3,3550,2106,32,3067.0,98146
판금,4,3160,2106,28,2718.0,76114
판금,5,2760,2106,24,2361.0,56657
판금,6,2430,2106,21,2066.0,43378
판금,7,2150,2106,18,1815.0,32675
판금,8,1900,2106,15,1592.0,23876
판금,9,1650,2106,12,1368.0,16419
판금,10,1450,2106,10,1189.0,11894
금속제작,1,2300,147,16,1889.0,30224
금속제작,2,2120,147,16,1861.0,29776
금속제작,3,2060,147,16,1806.0,28896
금속제작,4,2030,147,16,1778.0,28455
금속제작,5,1960,147,16,1714.0,27428
금속제작,6,1870,147,16,1632.0,26107
금속제작,7,1700,147,16,1476.0,23613
금속제작,8,1580,147,12,1366.0,16389
금속제작,9,1480,147,9,1274.0,11466
금속제작,10,1250,147,5,1063.0,5315
판금업체,1,1330,92,11,1080.0,11883
판금업체,2,960,92,8,780.0,6238
판금업체,3,770,92,6,626.0,3753
판금업체,4,690,92,6,560.0,3363
판금업체,5,610,92,5,496.0,2478
판금업체,6,460,92,4,374.0,1495
판금업체,7,330,92,3,268.0,804
판금업체,8,320,92,3,260.0,780
판금업체,9,300,92,3,244.0,731
판금업체,10,270,92,2,220.0,439
스텐제작,1,3210,211,24,1746.0,41904
스텐제작,2,1800,211,19,1462.0,27778
스텐제작,3,1710,207,19,1389.0,26389
스텐제작,4,1610,202,18,1308.0,23538
스텐제작,5,1480,195,16,1202.0,19234
스텐제작,6,1350,188,15,1097.0,16448
스텐제작,7,1180,177,13,958.0,12460
스텐제작,8,1040,166,12,845.0,10137
스텐제작,9,980,161,12,796.0,9552
스텐제작,10,940,158,11,764.0,8399
선반가공,1,2580,779,10,2238.0,22380
선반가공,2,2420,779,10,2238.0,22380
선반가공,3,2190,779,9,2190.0,19710
선반가공,4,1930,779,8,1930.0,15440
선반가공,5,1660,779,7,1660.0,11620
선반가공,6,1480,779,6,1480.0,8880
선반가공,7,1350,779,5,1350.0,6750
선반가공,8,1250,779,5,1250.0,6250
선반가공,9,1160,779,4,1160.0,4640
선반가공,10,1060,775,4,1060.0,4240
알미늄계단,1,940,27,5,573.0,2864
알미늄계단,2,720,27,5,449.0,2247
알미늄계단,3,520,27,5,337.0,1687
알미늄계단,4,290,27,4,208.0,833
알미늄계단,5,210,27,3,163.0,490
알미늄계단,6,160,27,3,135.0,406
알미늄계단,7,130,27,3,119.0,356
알미늄계단,8,100,27,3,100.0,300
알미늄계단,9,70,27,2,70.0,140
알미늄계단,10,70,27,2,70.0,140
절곡업체,1,680,38,2,415.0,830
절곡업체,2,530,38,2,336.0,671
절곡업체,3,400,38,2,258.0,517
절곡업체,4,290,38,2,194.0,387
절곡업체,5,170,38,2,122.0,245
절곡업체,6,160,38,2,116.0,233
절곡업체,7,140,38,2,105.0,210
절곡업체,8,110,38,2,87.0,174
절곡업체,9,100,38,2,81.0,162
절곡업체,10,80,38,2,70.0,140
철제테이블제작,1,2760,20,5,494.0,2470
철제테이블제작,2,510,20,2,414.0,829
철제테이블제작,3,460,20,2,374.0,747
철제테이블제작,4,420,20,2,341.0,682
철제테이블제작,5,390,20,1,317.0,317
철제테이블제작,6,370,20,1,301.0,301
철제테이블제작,7,350,20,1,284.0,284
철제테이블제작,8,340,20,1,276.0,276
철제테이블제작,9,340,20,1,276.0,276
철제테이블제작,10,320,20,1,260.0,260
부산철판절곡,1,70,6,0,,0
부산철판절곡,2,70,6,0,,0
부산철판절곡,3,70,6,0,,0
부산철판절곡,4,70,6,0,,0
부산철판절곡,5,70,6,0,,0
부산철판절곡,6,70,6,0,,0
부산철판절곡,7,70,6,0,,0
부산철판절곡,8,70,6,0,,0
부산철판절곡,9,70,6,0,,0
부산철판절곡,10,70,6,0,,0
파이프제작,1,840,69,10,624.0,6236
파이프제작,2,640,69,10,482.0,4817
파이프제작,3,490,69,8,375.0,3002
파이프제작,4,430,69,7,333.0,2329
파이프제작,5,380,69,6,297.0,1783
파이프제작,6,340,69,5,269.0,1344
파이프제작,7,300,69,5,240.0,1202
파이프제작,8,260,69,4,212.0,848
파이프제작,9,230,69,4,191.0,763
파이프제작,10,200,69,3,169.0,508
스테인레스프레임,1,450,19,2,352.0,704
스테인레스프레임,2,360,19,2,292.0,585
스테인레스프레임,3,300,19,0,,0
스테인레스프레임,4,280,19,0,,0
스테인레스프레임,5,220,19,0,,0
스테인레스프레임,6,190,19,0,,0
스테인레스프레임,7,170,19,0,,0
스테인레스프레임,8,140,19,0,,0
스테인레스프레임,9,130,19,0,,0
스테인레스프레임,10,110,19,0,,0
알루미늄가공업체,1,1960,114,15,1691.0,25365
알루미늄가공업체,2,1820,114,13,1619.0,21047
알루미늄가공업체,3,1780,114,13,1583.0,20584
알루미늄가공업체,4,1680,114,12,1494.0,17930
알루미늄가공업체,5,1610,114,11,1432.0,15750
알루미늄가공업체,6,1540,114,11,1369.0,15063
알루미늄가공업체,7,1480,114,10,1316.0,13159
알루미늄가공업체,8,1410,114,10,1254.0,12535
알루미늄가공업체,9,1320,114,9,1173.0,10559
알루미늄가공업체,10,1240,114,8,1102.0,8815
알루미늄제작,1,1220,148,20,766.0,15320
알루미늄제작,2,840,148,20,666.0,13320
알루미늄제작,3,710,148,20,571.0,11425
알루미늄제작,4,630,148,16,513.0,8208
알루미늄제작,5,560,148,13,462.0,6005
알루미늄제작,6,470,148,10,396.0,3964
알루미늄제작,7,420,148,8,360.0,2879
알루미늄제작,8,390,148,8,338.0,2705
알루미늄제작,9,360,145,7,316.0,2213
알루미늄제작,10,320,124,6,287.0,1722
부산절곡,1,630,30,4,560.0,2240
부산절곡,2,540,30,4,540.0,2160
부산절곡,3,70,13,2,70.0,140
부산절곡,4,70,13,2,70.0,140
부산절곡,5,70,13,2,70.0,140
부산절곡,6,70,13,2,70.0,140
부산절곡,7,70,13,2,70.0,140
부산절곡,8,70,13,2,70.0,140
부산절곡,9,70,13,2,70.0,140
부산절곡,10,70,13,2,70.0,140
스테인레스스틸,1,590,688,12,472.0,5658
스테인레스스틸,2,520,688,4,416.0,1663
스테인레스스틸,3,410,688,1,328.0,328
스테인레스스틸,4,230,688,0,,0
스테인레스스틸,5,200,688,0,,0
스테인레스스틸,6,160,688,0,,0
스테인레스스틸,7,140,688,0,,0
스테인레스스틸,8,130,688,0,,0
스테인레스스틸,9,110,688,0,,0
스테인레스스틸,10,100,688,0,,0
알루미늄CNC가공,1,1580,124,9,1338.0,12042
알루미늄CNC가공,2,1230,124,6,1041.0,6246
알루미늄CNC가공,3,1120,124,6,948.0,5687
알루미늄CNC가공,4,930,124,4,786.0,3146
알루미늄CNC가공,5,830,124,4,702.0,2807
알루미늄CNC가공,6,700,124,3,591.0,1774
알루미늄CNC가공,7,610,123,2,515.0,1030
알루미늄CNC가공,8,540,114,2,456.0,912
알루미늄CNC가공,9,480,106,1,405.0,405
알루미늄CNC가공,10,430,98,1,362.0,362
PVC가공,1,1940,78,12,1639.0,19668
PVC가공,2,1820,78,12,1586.0,19032
PVC가공,3,1680,78,12,1462.0,17538
PVC가공,4,1580,78,7,1373.0,9608
PVC가공,5,1470,78,4,1275.0,5099
PVC가공,6,1350,78,2,1168.0,2336
PVC가공,7,1260,78,2,1088.0,2176
PVC가공,8,1140,78,1,981.0,981
PVC가공,9,1040,78,1,893.0,893
PVC가공,10,950,78,0,,0
스테인레스제작,1,1370,146,15,1168.0,17520
스테인레스제작,2,1310,146,15,1118.0,16769
스테인레스제작,3,1180,146,14,1010.0,14133
스테인레스제작,4,1070,146,13,918.0,11931
스테인레스제작,5,1000,146,12,859.0,10313
스테인레스제작,6,920,146,11,793.0,8719
스테인레스제작,7,820,146,11,709.0,7802
스테인레스제작,8,740,146,10,642.0,6425
스테인레스제작,9,690,146,9,601.0,5407
스테인레스제작,10,630,146,9,551.0,4957
모형절단,1,2040,104,12,1426.0,17112
모형절단,2,1450,104,9,1074.0,9665
모형절단,3,1140,104,7,887.0,6208
모형절단,4,940,104,5,766.0,3831
모형절단,5,890,104,5,736.0,3680
모형절단,6,840,104,5,706.0,3530
모형절단,7,730,104,4,640.0,2558
모형절단,8,670,104,3,603.0,1810
모형절단,9,630,104,3,579.0,1738
모형절단,10,560,104,3,537.0,1611
알루미늄커팅,1,1430,36,1,684.0,684
알루미늄커팅,2,790,36,1,409.0,409
알루미늄커팅,3,500,36,1,285.0,285
알루미늄커팅,4,390,36,0,,0
알루미늄커팅,5,310,36,0,,0
알루미늄커팅,6,260,36,0,,0
알루미늄커팅,7,230,36,0,,0
알루미늄커팅,8,210,36,0,,0
알루미늄커팅,9,190,36,0,,0
알루미늄커팅,10,170,36,0,,0
용접공장,1,160,18,0,,0
용접공장,2,70,13,0,,0
용접공장,3,70,13,0,,0
용접공장,4,70,13,0,,0
용접공장,5,70,13,0,,0
용접공장,6,70,13,0,,0
용접공장,7,70,13,0,,0
용접공장,8,70,13,0,,0
용접공장,9,70,13,0,,0
용접공장,10,70,13,0,,0
난간포스트,1,760,43,3,400.0,1199
난간포스트,2,520,43,3,299.0,897
난간포스트,3,290,43,3,202.0,607
난간포스트,4,240,43,3,181.0,544
난간포스트,5,210,43,3,169.0,507
난간포스트,6,190,43,3,161.0,482
난간포스트,7,170,43,3,152.0,456
난간포스트,8,150,43,3,144.0,431
난간포스트,9,130,43,2,130.0,260
난간포스트,10,120,43,1,120.0,120
프레스가공,1,1590,372,14,1422.0,19902
프레스가공,2,1490,372,13,1330.0,17285
프레스가공,3,1410,372,12,1256.0,15072
프레스가공,4,1340,372,11,1192.0,13108
프레스가공,5,1270,372,10,1127.0,11272
프레스가공,6,1210,372,9,1072.0,9649
프레스가공,7,1150,372,8,1017.0,8135
프레스가공,8,1100,372,8,971.0,7767
프레스가공,9,1030,372,7,906.0,6345
프레스가공,10,970,367,6,851.0,5108
SUS가공,1,3810,86,6,2109.0,12654
SUS가공,2,2290,86,4,1735.0,6939
SUS가공,3,2170,86,4,1688.0,6750
SUS가공,4,1960,86,4,1598.0,6393
SUS가공,5,1690,86,3,1468.0,4405
SUS가공,6,1610,86,3,1426.0,4278
SUS가공,7,1570,86,3,1404.0,4211
