keyword,rank,bid,impressions,clicks,cpc,cost
알루미늄제작업체,10,70,10,0,,0
제조,1,6780,3413,5,4260.0,21300
제조,2,1490,3413,2,1210.0,2420
제조,3,1180,3413,2,958.0,1917
제조,4,970,3413,2,788.0,1576
제조,5,840,3413,2,682.0,1365
제조,6,750,3413,2,609.0,1218
제조,7,670,3413,2,544.0,1089
제조,8,600,3282,2,488.0,975
제조,9,550,3002,2,447.0,894
제조,10,510,2759,2,414.0,829
제작,1,6220,6762,9,1527.0,13743
제작,2,1680,6762,3,1365.0,4094
제작,3,1340,6762,3,1088.0,3265
제작,4,1070,6762,2,869.0,1738
제작,5,870,6762,2,706.0,1413
제작,6,760,6708,2,618.0,1235
제작,7,660,6279,2,536.0,1072
제작,8,570,5834,2,463.0,926
제작,9,490,5375,2,398.0,796
제작,10,430,4978,2,350.0,699
제조창업,1,310,25,0,,0
제조창업,2,130,22,0,,0
제조창업,3,100,17,0,,0
제조창업,4,70,9,0,,0
제조창업,5,70,9,0,,0
제조창업,6,70,9,0,,0
제조창업,7,70,9,0,,0
제조창업,8,70,9,0,,0
제조창업,9,70,9,0,,0
제조창업,10,70,9,0,,0
제품 제작,1,70,0,0,,0
제품 제작,2,70,0,0,,0
제품 제작,3,70,0,0,,0
제품 제작,4,70,0,0,,0
제품 제작,5,70,0,0,,0
제품 제작,6,70,0,0,,0
제품 제작,7,70,0,0,,0
제품 제작,8,70,0,0,,0
제품 제작,9,70,0,0,,0
제품 제작,10,70,0,0,,0
알루미늄제조업체,1,70,14,0,,0
알루미늄제조업체,2,70,14,0,,0
알루미늄제조업체,3,70,14,0,,0
알루미늄제조업체,4,70,14,0,,0
알루미늄제조업체,5,70,14,0,,0
알루미늄제조업체,6,70,14,0,,0
알루미늄제조업체,7,70,14,0,,0
알루미늄제조업체,8,70,14,0,,0
알루미늄제조업체,9,70,14,0,,0
알루미늄제조업체,10,70,14,0,,0
제조 공장,1,70,0,0,,0
제조 공장,2,70,0,0,,0
제조 공장,3,70,0,0,,0
제조 공장,4,70,0,0,,0
제조 공장,5,70,0,0,,0
제조 공장,6,70,0,0,,0
제조 공장,7,70,0,0,,0
제조 공장,8,70,0,0,,0
제조 공장,9,70,0,0,,0
제조 공장,10,70,0,0,,0
제조업체 리스트,1,70,0,0,,0
제조업체 리스트,2,70,0,0,,0
제조업체 리스트,3,70,0,0,,0
제조업체 리스트,4,70,0,0,,0
제조업체 리스트,5,70,0,0,,0
제조업체 리스트,6,70,0,0,,0
제조업체 리스트,7,70,0,0,,0
제조업체 리스트,8,70,0,0,,0
제조업체 리스트,9,70,0,0,,0
제조업체 리스트,10,70,0,0,,0
졸업작품업체,1,1570,37,1,382.0,382
졸업작품업체,2,1320,37,1,382.0,382
졸업작품업체,3,970,37,1,382.0,382
졸업작품업체,4,640,37,1,356.0,356
졸업작품업체,5,460,37,1,342.0,342
졸업작품업체,6,360,37,0,,0
졸업작품업체,7,330,37,0,,0
졸업작품업체,8,290,37,0,,0
졸업작품업체,9,270,37,0,,0
졸업작품업체,10,250,37,0,,0
컨설팅,1,17770,7351,41,11309.0,463687
컨설팅,2,12430,7351,33,8105.0,267460
컨설팅,3,5380,7351,22,3874.0,85230
컨설팅,4,3990,7351,20,3040.0,60798
컨설팅,5,3260,7351,19,2602.0,49435
컨설팅,6,2940,7351,19,2410.0,45786
컨설팅,7,2700,7351,18,2266.0,40784
컨설팅,8,2480,7351,18,2134.0,38408
컨설팅,9,2260,7351,18,2002.0,36031
컨설팅,10,2060,7330,17,1882.0,31989
R&D,1,4130,10402,15,3354.0,50315
R&D,2,2760,10402,8,2242.0,17933
R&D,3,2080,10402,5,1689.0,8447
R&D,4,1580,10402,4,1283.0,5133
R&D,5,1190,10402,3,967.0,2900
R&D,6,1000,10402,3,812.0,2437
R&D,7,880,10402,3,715.0,2144
R&D,8,770,10402,3,625.0,1876
R&D,9,670,10402,3,544.0,1633
R&D,10,580,10402,2,471.0,942
기술개발,1,730,568,0,,0
기술개발,2,630,568,0,,0
기술개발,3,580,568,0,,0
기술개발,4,510,568,0,,0
기술개발,5,450,568,0,,0
기술개발,6,400,568,0,,0
기술개발,7,350,568,0,,0
기술개발,8,300,568,0,,0
기술개발,9,290,568,0,,0
기술개발,10,270,544,0,,0
제작단가,1,290,17,0,,0
제작단가,2,90,17,0,,0
제작단가,3,70,17,0,,0
제작단가,4,70,17,0,,0
제작단가,5,70,17,0,,0
제작단가,6,70,17,0,,0
제작단가,7,70,17,0,,0
제작단가,8,70,17,0,,0
제작단가,9,70,17,0,,0
제작단가,10,70,17,0,,0
제조견적,1,720,0,0,,0
제조견적,2,410,0,0,,0
제조견적,3,330,0,0,,0
제조견적,4,70,0,0,,0
제조견적,5,70,0,0,,0
제조견적,6,70,0,0,,0
제조견적,7,70,0,0,,0
제조견적,8,70,0,0,,0
제조견적,9,70,0,0,,0
제조견적,10,70,0,0,,0
제조비용,1,720,104,0,,0
제조비용,2,480,94,0,,0
제조비용,3,400,86,0,,0
제조비용,4,70,9,0,,0
제조비용,5,70,9,0,,0
제조비용,6,70,9,0,,0
제조비용,7,70,9,0,,0
제조비용,8,70,9,0,,0
제조비용,9,70,9,0,,0
제조비용,10,70,9,0,,0
디자인,1,5400,26635,141,4386.0,618388
디자인,2,4520,26635,141,3671.0,517617
디자인,3,3940,26635,141,3200.0,451199
디자인,4,3650,26635,119,2964.0,352772
디자인,5,3300,26635,78,2680.0,209057
디자인,6,3020,26635,46,2453.0,112829
디자인,7,2830,26635,24,2298.0,55164
디자인,8,2650,26635,3,2152.0,6457
디자인,9,2430,26635,0,,0
디자인,10,2260,26138,0,,0
설계의뢰,1,1040,15,0,,0
설계의뢰,2,740,15,0,,0
설계의뢰,3,610,14,0,,0
설계의뢰,4,550,13,0,,0
설계의뢰,5,550,13,0,,0
설계의뢰,6,540,13,0,,0
설계의뢰,7,490,12,0,,0
설계의뢰,8,360,10,0,,0
설계의뢰,9,330,10,0,,0
설계의뢰,10,240,8,0,,0
기구디자인,1,1590,36,3,1373.0,4120
기구디자인,2,1450,36,3,1256.0,3767
기구디자인,3,1240,36,2,1080.0,2159
기구디자인,4,1050,36,2,920.0,1839
기구디자인,5,870,36,1,768.0,768
기구디자인,6,780,36,1,693.0,693
기구디자인,7,670,36,1,600.0,600
기구디자인,8,580,34,1,525.0,525
기구디자인,9,520,32,1,474.0,474
기구디자인,10,470,30,1,432.0,432
3D모델,1,550,147,0,,0
3D모델,2,360,97,0,,0
3D모델,3,330,81,0,,0
3D모델,4,70,0,0,,0
3D모델,5,70,0,0,,0
3D모델,6,70,0,0,,0
3D모델,7,70,0,0,,0
3D모델,8,70,0,0,,0
3D모델,9,70,0,0,,0
3D모델,10,70,0,0,,0
와디즈,1,80,95043,0,,0
와디즈,2,70,88832,0,,0
와디즈,3,70,88832,0,,0
와디즈,4,70,88832,0,,0
와디즈,5,70,88832,0,,0
와디즈,6,70,88832,0,,0
와디즈,7,70,88832,0,,0
와디즈,8,70,88832,0,,0
와디즈,9,70,88832,0,,0
와디즈,10,70,88832,0,,0
크라우드펀딩,1,2920,9120,185,2458.0,454706
크라우드펀딩,2,2610,9120,168,2195.0,368695
크라우드펀딩,3,2310,9120,151,1940.0,292916
크라우드펀딩,4,2110,9120,140,1770.0,247800
크라우드펀딩,5,1950,9120,131,1634.0,214070
크라우드펀딩,6,1720,9120,118,1439.0,169779
크라우드펀딩,7,1500,9120,106,1252.0,132709
크라우드펀딩,8,1320,9120,96,1099.0,105515
크라우드펀딩,9,1150,9120,87,955.0,83063
크라우드펀딩,10,1000,9120,78,827.0,64534
대량생산,1,1920,401,0,,0
대량생산,2,1360,401,0,,0
대량생산,3,1090,401,0,,0
대량생산,4,870,401,0,,0
대량생산,5,760,401,0,,0
대량생산,6,590,372,0,,0
대량생산,7,520,353,0,,0
대량생산,8,470,338,0,,0
대량생산,9,430,325,0,,0
대량생산,10,390,311,0,,0
생산,1,190,3530,5,140.0,699
생산,2,130,2613,5,114.0,572
생산,3,110,1608,5,106.0,529
생산,4,70,0,0,,0
생산,5,70,0,0,,0
생산,6,70,0,0,,0
생산,7,70,0,0,,0
생산,8,70,0,0,,0
생산,9,70,0,0,,0
생산,10,70,0,0,,0
제품,1,740,5788,0,,0
제품,2,200,5788,0,,0
제품,3,160,5419,0,,0
제품,4,70,3388,0,,0
제품,5,70,3388,0,,0
제품,6,70,3388,0,,0
제품,7,70,3388,0,,0
제품,8,70,3388,0,,0
제품,9,70,3388,0,,0
제품,10,70,3388,0,,0
개발,1,3700,12320,7,2853.0,19972
개발,2,3210,12320,7,2466.0,17263
개발,3,2730,12320,5,2087.0,10435
개발,4,2400,12320,3,1826.0,5479
개발,5,2010,12320,2,1518.0,3036
개발,6,1510,12320,1,1123.0,1123
개발,7,1060,12320,1,768.0,768
개발,8,760,12320,0,,0
개발,9,580,12320,0,,0
개발,10,520,12183,0,,0
창업,1,11330,22319,240,9685.0,2324474
창업,2,10360,22319,178,9096.0,1619138
창업,3,9980,22319,154,8850.0,1362954
창업,4,9740,22319,139,8690.0,1207931
창업,5,9590,22319,129,8588.0,1107853
창업,6,9450,22300,120,8491.0,1018947
창업,7,9260,22108,108,8358.0,902616
창업,8,9010,21849,92,8177.0,752324
창업,9,8770,21593,77,8000.0,615981
창업,10,8540,21341,62,7825.0,485141
하드웨어,1,930,5385,11,743.0,8175
하드웨어,2,710,5385,11,572.0,6297
하드웨어,3,540,5385,10,440.0,4405
하드웨어,4,480,5385,9,394.0,3545
하드웨어,5,440,5385,8,363.0,2903
하드웨어,6,380,5385,7,316.0,2214
하드웨어,7,280,5385,6,239.0,1432
하드웨어,8,220,5385,5,192.0,961
하드웨어,9,180,5385,5,161.0,805
하드웨어,10,170,5385,5,153.0,767
스타트업,1,13860,34596,48,13860.0,665280
스타트업,2,4240,34596,27,4240.0,114480
스타트업,3,3080,34596,25,3080.0,77000
스타트업,4,2460,34596,23,2460.0,56580
스타트업,5,2140,34382,23,2140.0,49220
스타트업,6,1850,31948,22,1850.0,40700
스타트업,7,1610,29625,21,1610.0,33810
스타트업,8,1430,27643,21,1430.0,30030
스타트업,9,1280,25791,21,1280.0,26880
스타트업,10,1150,24001,20,1150.0,23000
